File Name,Path,Source,GlyGen Datasets,Publication,PMID field,Notes
ambiguous_sites.csv,atlas_oglcnac/current/,OGlcNAcAtlas,GLY_000708:Human|GLY_000709:Mouse|GLY_000710:Rat|GLY_000711:FruitFly|GLY_000800:Yeast|GLY_000955:Pig|GLY_000962:Chicken|GLY_001050:Arabidopsis|GLY_001172:Bovine,,pmid,
unambiguous_sites.csv,atlas_oglcnac/current/,OGlcNAcAtlas,GLY_000708:Human|GLY_000709:Mouse|GLY_000710:Rat|GLY_000711:FruitFly|GLY_000800:Yeast|GLY_000955:Pig|GLY_000962:Chicken|GLY_001050:Arabidopsis|GLY_001172:Bovine,,pmid,
rat_o_glcnacome_mcw.csv,mcw_oglcnac/current/,OGlcNAcDB,GLY_000632:Rat,,PMIDS,
mouse_o_glcnacome_mcw.csv,mcw_oglcnac/current/,OGlcNAcDB,GLY_000631:Mouse,,PMIDS,
human_o_glcnacome_mcw.csv,mcw_oglcnac/current/,OGlcNAcDB,GLY_000517:Human,,PMIDS,
fruitfly_o_glcnacome_mcw.csv,mcw_oglcnac/current/,OGlcNAcDB,GLY_000633:FruitFly,,PMIDS,
yeast_o_glcnacome_mcw.csv,mcw_oglcnac/current/,OGlcNAcDB,GLY_000788:Yeast,,PMIDS,
chicken_o_glcnacome_mcw.csv,mcw_oglcnac/current/,OGlcNAcDB,GLY_000959:Chicken,,PMIDS,
arabidopsis_o_glcnacome_mcw.csv,mcw_oglcnac/current/,OGlcNAcDB,GLY_001049:Arabidopsis,,PMIDS,
bovine_o_glcnacome_mcw.csv,mcw_oglcnac/current/,OGlcNAcDB,GLY_001171:Bovine,,PMIDS,
zebrafish_o_glcnacome_mcw.csv,mcw_oglcnac/current/,OGlcNAcDB,GLY_001250:Zebrafish,,PMIDS,
known_legacy_dbogap_dbogap2_glygen.csv,unicarbkb/current/,UniCarbKB,GLY_000040:Human|GLY_000041:Mouse|GLY_000221:Rat|GLY_000479:SARS-CoV-2|GLY_000628:HCoV-SARS,,Pmid,
known_34106099_glygen.csv,unicarbkb/current/,UniCarbKB,GLY_000040:Human|GLY_000041:Mouse|GLY_000221:Rat|GLY_000479:SARS-CoV-2|GLY_000628:HCoV-SARS,,Pmid,
known_unicarbkb_glycomics_study.csv,unicarbkb/current/,UniCarbKB,GLY_000611:Human|GLY_000733:Rat,,pmid,
fuzzy_legacy_cph_start_end_positions.csv,unicarbkb/current/,UniCarbKB,GLY_000040:Human|GLY_000041:Mouse|GLY_000221:Rat|GLY_000479:SARS-CoV-2|GLY_000628:HCoV-SARS,,pmid,
known_legacy_cph_single_positions.csv,unicarbkb/current/,UniCarbKB,GLY_000040:Human|GLY_000041:Mouse|GLY_000221:Rat|GLY_000479:SARS-CoV-2|GLY_000628:HCoV-SARS,,pmid,
unknown_legacy_human_proteoform_glycosylation_sites_unicarbkb_ogalnac_data.csv,unicarbkb/current/,UniCarbKB,GLY_000040:Human|GLY_000041:Mouse|GLY_000221:Rat|GLY_000479:SARS-CoV-2|GLY_000628:HCoV-SARS,,Pmid,
known_legacy_human_mouse_rat_glygen.csv,unicarbkb/current/,UniCarbKB,GLY_000040:Human|GLY_000041:Mouse|GLY_000221:Rat|GLY_000479:SARS-CoV-2|GLY_000628:HCoV-SARS,,pmid,
known_34004174_glygen.csv,unicarbkb/current/,UniCarbKB,GLY_000040:Human|GLY_000041:Mouse|GLY_000221:Rat|GLY_000479:SARS-CoV-2|GLY_000628:HCoV-SARS,,Pmid,
known_33806155_glygen.csv,unicarbkb/current/,UniCarbKB,GLY_000040:Human|GLY_000041:Mouse|GLY_000221:Rat|GLY_000479:SARS-CoV-2|GLY_000628:HCoV-SARS,,Pmid,
known_33167210_glygen.csv,unicarbkb/current/,UniCarbKB,GLY_000040:Human|GLY_000041:Mouse|GLY_000221:Rat|GLY_000479:SARS-CoV-2|GLY_000628:HCoV-SARS,,Pmid,
known_legacy_reis_gastric_ags.csv,unicarbkb/current/,UniCarbKB,GLY_000040:Human|GLY_000041:Mouse|GLY_000221:Rat|GLY_000479:SARS-CoV-2|GLY_000628:HCoV-SARS,,pmid,
known_legacy_sarscov2_glygen.csv,unicarbkb/current/,UniCarbKB,GLY_000040:Human|GLY_000041:Mouse|GLY_000221:Rat|GLY_000479:SARS-CoV-2|GLY_000628:HCoV-SARS,,pmid,
unknown_20131323_glygen.csv,unicarbkb/current/,UniCarbKB,GLY_000040:Human|GLY_000041:Mouse|GLY_000221:Rat|GLY_000479:SARS-CoV-2|GLY_000628:HCoV-SARS,,Pmid,
fuzzy_simplecell_all_glygen_qc.csv,unicarbkb/current/,UniCarbKB,GLY_000040:Human|GLY_000041:Mouse|GLY_000221:Rat|GLY_000479:SARS-CoV-2|GLY_000628:HCoV-SARS,,pmid,
mixed_34089345_glygen.csv,unicarbkb/current/,UniCarbKB,GLY_000040:Human|GLY_000041:Mouse|GLY_000221:Rat|GLY_000479:SARS-CoV-2|GLY_000628:HCoV-SARS,,Pmid,
known_33064451_glygen.csv,unicarbkb/current/,UniCarbKB,GLY_000040:Human|GLY_000041:Mouse|GLY_000221:Rat|GLY_000479:SARS-CoV-2|GLY_000628:HCoV-SARS,,Pmid,
unknown_33993882_glygen.csv,unicarbkb/current/,UniCarbKB,GLY_000040:Human|GLY_000041:Mouse|GLY_000221:Rat|GLY_000479:SARS-CoV-2|GLY_000628:HCoV-SARS,,Pmid,
fuzzy_legacy_human_proteoform_glycosylation_sites_unicarbkb_qin_isoforms.csv,unicarbkb/current/,UniCarbKB,GLY_000040:Human|GLY_000041:Mouse|GLY_000221:Rat|GLY_000479:SARS-CoV-2|GLY_000628:HCoV-SARS,,pmid,
unknown_34083726_glygen.csv,unicarbkb/current/,UniCarbKB,GLY_000040:Human|GLY_000041:Mouse|GLY_000221:Rat|GLY_000479:SARS-CoV-2|GLY_000628:HCoV-SARS,,Pmid,
known_legacy_larsson_xyl.csv,unicarbkb/current/,UniCarbKB,GLY_000040:Human|GLY_000041:Mouse|GLY_000221:Rat|GLY_000479:SARS-CoV-2|GLY_000628:HCoV-SARS,,pmid,
unknown_34327564_glygen.csv,unicarbkb/current/,UniCarbKB,GLY_000040:Human|GLY_000041:Mouse|GLY_000221:Rat|GLY_000479:SARS-CoV-2|GLY_000628:HCoV-SARS,,Pmid,
fuzzy_legacy_qin_oglanac.csv,unicarbkb/current/,UniCarbKB,GLY_000040:Human|GLY_000041:Mouse|GLY_000221:Rat|GLY_000479:SARS-CoV-2|GLY_000628:HCoV-SARS,,pmid,
unknown_34191522_glygen.csv,unicarbkb/current/,UniCarbKB,GLY_000040:Human|GLY_000041:Mouse|GLY_000221:Rat|GLY_000479:SARS-CoV-2|GLY_000628:HCoV-SARS,,Pmid,
matrixdb_CORE.tab,matrixdb/current/,MatrixDB,,,Publication Identifier(s),We are interested in all GAG_* glycans
ccRCC_TMT_intact_glycopeptide_abundance_MD-MAD.tsv,pdc/current/,PDC,GLY_000961:Human,PMID:37074911,,"""Nglycan"" column needs to be mapped to GlyTouCan accession"
diabetes_glycomic_mapping.csv,export_files/current/,Gornik Lab,GLY_000960:Human,PMID:28905229,,"Row 44 with no GlyTouCan ID is the submission that is ""still processing"""
Custom_MatrixDB_biomolecules.tsv,matrixdb/current/,MatrixDB,,,,provides information on GAG_* accessions
1-s2.0-S1535947624000070-mmc5.tsv,user_submission/platelet_o_linked/current/,UserSubmission,GLY_001051:Human,PMID: 38237698,,
1-s2.0-S1535947624000070-mmc7.tsv,user_submission/platelet_o_linked/current/,UserSubmission,GLY_001051:Human,PMID: 38237698,,
mw_refmet_mapping_result.tsv,mw/current/,MetabolomicsWorkbench,GLY_001169:None,,,"Please add the xref on your end. "
filtered_glycoproteins_glycan_list.csv,glycosmos/current/,GlyCosmos,GLY_001251:Mouse,,,No PMID section. Provides glycosylation site information from GlycoProtDB. 
TD1468274.csv,tablemaker/current/,TableMaker,GLY_001253:FruitFly,,Evidence,The dataset ID (name of the file) has changed.
TD1127346.csv,tablemaker/current/,TableMaker,GLY_001252:Zebrafish,,Evidence,
TD1040297.csv,tablemaker/current/,TableMaker,GLY_001408:Human,,Evidence,
TD2415036.csv,tablemaker/current/,TableMaker,GLY_001408:Human,,Evidence,
TD2986138.csv,tablemaker/current/,TableMaker,GLY_001408:Human,,Evidence,
TD4951079.csv,tablemaker/current/,TableMaker,GLY_001408:Human,,Evidence,
TD7181079.csv,tablemaker/current/,TableMaker,GLY_001408:Human,,Evidence,
TD7732158.csv,tablemaker/current/,TableMaker,GLY_001408:Human,,Evidence,
TD8189974.csv,tablemaker/current/,TableMaker,GLY_001408:Human,,Evidence,
TD8741863.csv,tablemaker/current/,TableMaker,GLY_001408:Human,,Evidence,
TD4253352.csv,tablemaker/current/,TableMaker,GLY_001408:Human,,Evidence,
TD5664582.csv,tablemaker/current/,TableMaker,GLY_001408:Human,,Evidence,
TD2727671.csv,tablemaker/current/,TableMaker,GLY_001408:Human,,Evidence,
TD6640575.csv,tablemaker/current/,TableMaker,GLY_001408:Human,,Evidence,"This is a glycoproteomics dataset, so the headers are arranged differently."
TD4964642.csv,tablemaker/current/,TableMaker,GLY_001408:Human,,Evidence,
TD7680256.csv,tablemaker/current/,TableMaker,GLY_001408:Human,,Evidence,
TD1131507.csv,tablemaker/current/,TableMaker,GLY_001408:Human,,Evidence,
glycosites_rcsb_pdb.csv,rcsb_pdb/current/,PDB,GLY_001412:Human,,xref_id,Note: The DOI was provided in instances where PMID not present. 
glycosmos_glycomeatlas_list.csv,glycosmos/current/,GlyCosmos,GLY_001409:Human|GLY_001411:Mouse|GLY_001410:Zebrafish,,PMID,"May be useful to use ""DOI"" column instead as PMID only has a few entries"
twinsuk_plasma_nglycan_mapping.tsv,twinsuk/current/,TwinsUK,GLY_001461:Human,,PMID,
